cccm_site_id,site_name,alternative_names,region,district,catchment,latitude,longitude,households,individuals,record_status
CCCM-2024-SO220117-0837,Dumaaye - Kaafiyo,,Banadir,Mogadishu Khada,Kahda · CA16,2.0527457,45.2681833,60,360,
CCCM-2024-SO220117-0843,Dumaye - Cawiye,,Banadir,Mogadishu Khada,Kahda · CA17,2.0562793,45.2693941,68,408,
CCCM-2024-SO220117-0562,Durjiif,,Banadir,Mogadishu Khada,Kahda · CA12,2.0616211,45.2540047,96,576,
CCCM-2024-SO220117-0570,Duwaaaye - Obaale,,Banadir,Mogadishu Khada,Kahda · CA06,2.0617417,45.2482368,50,300,
CCCM-2024-SO220117-0572,Duwaay - Buulo Jima,,Banadir,Mogadishu Khada,Kahda · CA12,2.0629668,45.2503356,60,360,
CCCM-2024-SO220117-0573,Duwaaye - Genera Go'An,,Banadir,Mogadishu Khada,Kahda · CA12,2.0625683,45.2505228,70,420,
CCCM-2024-SO220117-0574,Duwaaye - Xadhawaaye,,Banadir,Mogadishu Khada,Kahda · CA12,2.063129,45.2502753,60,360,
CCCM-2024-SO220117-0576,Falastin - Barire 1,,Banadir,Mogadishu Khada,Kahda · CA05,2.0617827,45.2435836,80,480,
CCCM-2024-SO220117-0563,FaraDahab - Dur-Dur,,Banadir,Mogadishu Khada,Kahda · CA13,2.0543811,45.2586999,100,600,
CCCM-2024-SO220117-0564,FaraDahab - Fayobe,,Banadir,Mogadishu Khada,Kahda · CA13,2.0540108,45.2577165,90,540,
CCCM-2024-SO220117-0565,Faradahab - Guryasamo,,Banadir,Mogadishu Khada,Kahda · CA13,2.0551738,45.2586084,60,360,
CCCM-2024-SO220117-0569,Faradahab - Musharaf,,Banadir,Mogadishu Khada,Kahda · CA13,2.0537615,45.2575599,55,330,
CCCM-2024-SO220117-0566,Faradahab - Neyrus 2,,Banadir,Mogadishu Khada,Kahda · CA13,2.0540749,45.2582771,60,480,
CCCM-2024-SO220117-0567,FaraDahab - Tog Jano,,Banadir,Mogadishu Khada,Kahda · CA13,2.0550118,45.2587467,100,600,
CCCM-2024-SO220117-0838,Farey - Farey,,Banadir,Mogadishu Khada,Kahda · CA17,2.0530598,45.2686855,60,360,
CCCM-2024-SO220117-0798,Farey - Marwo,,Banadir,Mogadishu Khada,Kahda · CA17,2.0530714,45.2686528,80,480,
CCCM-2024-SO220117-0577,Farjano - Jawiil,,Banadir,Mogadishu Khada,,2.0507528,45.2483749,60,300,
CCCM-2024-SO220117-0578,Faroole,,Banadir,Mogadishu Khada,Kahda · CA12,2.0604533,45.2550489,61,366,
CCCM-2024-SO220117-0568,Farsamada - Malabka Shinida,,Banadir,Mogadishu Khada,Kahda · CA13,2.058169,45.2622567,60,348,
CCCM-2024-SO220117-0579,Fartag,,Banadir,Mogadishu Khada,Kahda · CA12,2.0602149,45.2551135,52,312,
CCCM-2024-SO220117-0694,Fatxul Iman,,Banadir,Mogadishu Khada,Kahda · CA12,2.0595131,45.2548631,50,300,
CCCM-2024-SO220117-0584,Faydeeq - Dulqabobe,,Banadir,Mogadishu Khada,,2.0517042,45.2455633,50,300,
CCCM-2024-SO220117-0585,Feer  Feer - Camalow,,Banadir,Mogadishu Khada,Kahda · CA14,2.0484511,45.2558387,50,300,
CCCM-2024-SO220117-0586,Feer Feer - Ala Amin,,Banadir,Mogadishu Khada,Kahda · CA14,2.0485895,45.2553426,60,360,
CCCM-2024-SO220117-1017,Feynun - Yacquub,,Banadir,Mogadishu Khada,Kahda · CA04,2.0686671,45.2368549,85,510,
CCCM-2024-SO220117-0116,Feynus - Biyo Cagar,,Banadir,Mogadishu Khada,Kahda · CA04,2.0666707,45.237084,75,450,
CCCM-2024-SO220117-0126,Feynus - Meysare,,Banadir,Mogadishu Khada,Kahda · CA04,2.0671517,45.2371217,90,540,
CCCM-2024-SO220117-0115,Feynuus - Al-Hindi,,Banadir,Mogadishu Khada,Kahda · CA04,2.0673198,45.2370885,90,540,
CCCM-2024-SO220117-0117,Feynuus - Bur Kulan,,Banadir,Mogadishu Khada,Kahda · CA04,2.0669884,45.2366023,150,900,
CCCM-2024-SO220117-0118,Feynuus - Danow,,Banadir,Mogadishu Khada,Kahda · CA04,2.0664093,45.2377814,75,450,
CCCM-2024-SO220117-0127,Feynuus - Deegaan,,Banadir,Mogadishu Khada,Kahda · CA04,2.0674574,45.2380686,85,510,
CCCM-2024-SO220117-0119,Feynuus - Dhiiqole,,Banadir,Mogadishu Khada,Kahda · CA04,2.067026,45.2381869,120,720,
CCCM-2024-SO220117-0120,Feynuus - Galgos,,Banadir,Mogadishu Khada,Kahda · CA04,2.0672609,45.2365509,70,420,
CCCM-2024-SO220117-0121,Feynuus - Gurdaan,,Banadir,Mogadishu Khada,Kahda · CA04,2.0669068,45.2370915,75,450,
CCCM-2024-SO220117-0122,Feynuus - Raqeyle,,Banadir,Mogadishu Khada,Kahda · CA04,2.0687826,45.2371107,60,360,
CCCM-2024-SO220117-0330,Fiqi - Arbow Herow,,Banadir,Mogadishu Khada,Kahda · CA07,2.0588636,45.2445396,51,306,
CCCM-2024-SO220117-0345,Fiqi - Buulo Gaduud,,Banadir,Mogadishu Khada,Kahda · CA05,2.0593346,45.2442455,59,354,
CCCM-2024-SO220117-0324,Fiqi - Canole,,Banadir,Mogadishu Khada,Kahda · CA07,2.0594266,45.2450983,60,360,
CCCM-2024-SO220117-0340,Fiqi - Cariish,,Banadir,Mogadishu Khada,Kahda · CA07,2.0596484,45.2450927,80,480,
CCCM-2024-SO220117-0341,Fiqi - Dhurwaley,,Banadir,Mogadishu Khada,Kahda · CA05,2.0592244,45.2442468,75,430,
CCCM-2024-SO220117-0342,Fiqi - Dolo Baid,,Banadir,Mogadishu Khada,Kahda · CA05,2.0590397,45.2434549,90,540,
CCCM-2024-SO220117-0343,Fiqi - Don Burale,,Banadir,Mogadishu Khada,Kahda · CA05,2.0592746,45.2440297,65,390,
CCCM-2024-SO220117-0329,Fiqi - Dulqaad,,Banadir,Mogadishu Khada,Kahda · CA05,2.0594519,45.2443058,60,360,
CCCM-2024-SO220117-0346,Fiqi - Hadhawo,,Banadir,Mogadishu Khada,Kahda · CA05,2.0593517,45.2439083,74,444,
CCCM-2024-SO220117-0331,Fiqi - Harar,,Banadir,Mogadishu Khada,Kahda · CA07,2.0591581,45.2453575,50,300,
CCCM-2024-SO220117-0347,Fiqi - Jaciir,,Banadir,Mogadishu Khada,Kahda · CA07,2.0588333,45.2453233,70,420,
CCCM-2024-SO220117-0360,Fiqi - Jeerow,,Banadir,Mogadishu Khada,Kahda · CA05,2.0592556,45.2437866,92,552,
CCCM-2024-SO220117-0364,Fiqi - Malable,,Banadir,Mogadishu Khada,Kahda · CA07,2.0599667,45.2452583,55,330,
CCCM-2024-SO220117-0356,Fiqi - Maqsuud,,Banadir,Mogadishu Khada,Kahda · CA07,2.05947,45.2448883,60,360,
CCCM-2024-SO220117-0357,Fiqi - New Sablaale,,Banadir,Mogadishu Khada,Kahda · CA07,2.0590897,45.2445671,52,312,
CCCM-2024-SO220117-0362,Fiqi - Said,,Banadir,Mogadishu Khada,Kahda · CA07,2.0600474,45.2450775,100,600,
CCCM-2024-SO220117-0359,Fiqi - Subagle,,Banadir,Mogadishu Khada,Kahda · CA07,2.0588167,45.2445583,77,462,
CCCM-2024-SO220117-0699,Fiqi - Xaskul,,Banadir,Mogadishu Khada,Kahda · CA06,2.0585,45.245205,83,498,
CCCM-2024-SO220117-0700,Gabyow - Demir,,Banadir,Mogadishu Khada,Kahda · CA15,2.0405927,45.2507466,68,408,
CCCM-2024-SO220117-0587,Gacan Libax - Gacanlibax,,Banadir,Mogadishu Khada,Kahda · CA12,2.0629262,45.2525436,176,911,
CCCM-2024-SO220117-0588,Gacanlibax - Dhagax Gadud,,Banadir,Mogadishu Khada,Kahda · CA12,2.0627674,45.2526338,72,432,
CCCM-2024-SO220117-0589,Gallad - Gallad,,Banadir,Mogadishu Khada,Kahda · CA08,2.0621354,45.2426771,100,600,
CCCM-2024-SO220117-0365,Ganaane,,Banadir,Mogadishu Khada,Kahda · CA08,2.0665396,45.2432179,290,1740,
CCCM-2024-SO220117-0590,Garabla - Burgaabo,,Banadir,Mogadishu Khada,Kahda · CA14,2.0531394,45.2558706,60,360,
CCCM-2024-SO220117-0591,Garable - Talaale,,Banadir,Mogadishu Khada,Kahda · CA14,2.0528669,45.2557218,55,330,
CCCM-2024-SO220117-0596,Garas,,Banadir,Mogadishu Khada,Kahda · CA08,2.0690498,45.2441288,94,564,
CCCM-2024-SO220117-0598,Garasley - Hurwaay,,Banadir,Mogadishu Khada,Kahda · CA03,2.0582704,45.2318201,60,360,
CCCM-2024-SO220117-0377,Garasweyne,,Banadir,Mogadishu Khada,Kahda · CA12,2.0628055,45.2505084,70,420,
CCCM-2024-SO220117-0367,Gardaay,,Banadir,Mogadishu Khada,Kahda · CA08,2.0666835,45.2443904,299,1794,
CCCM-2024-SO220117-0368,Gargaar - Gacan Libaax,,Banadir,Mogadishu Khada,Kahda · CA12,2.06304,45.2527683,62,372,
CCCM-2024-SO220117-0370,Gargar - Oray Balay,,Banadir,Mogadishu Khada,Kahda · CA12,2.063342,45.2527516,111,666,
CCCM-2024-SO220117-0379,Gashaan - Fatxi,,Banadir,Mogadishu Khada,Kahda · CA15,2.0460034,45.2558185,50,300,
CCCM-2024-SO220117-0372,Gashan - Dagane,,Banadir,Mogadishu Khada,Kahda · CA15,2.0458266,45.256045,70,420,
CCCM-2024-SO220117-0373,Gashan - Makaran,,Banadir,Mogadishu Khada,Kahda · CA15,2.045575,45.2556033,50,300,
CCCM-2024-SO220117-0382,Gashan - Toradhere,,Banadir,Mogadishu Khada,Kahda · CA15,2.0455364,45.2561297,70,420,
CCCM-2024-SO220117-0599,Gaworow,,Banadir,Mogadishu Khada,Kahda · CA12,2.0623454,45.2543947,65,390,
CCCM-2024-SO220117-0703,Gedole - Allow Igarsi,,Banadir,Mogadishu Khada,Kahda · CA14,2.0488595,45.2578213,50,300,
CCCM-2024-SO220117-0704,Gedole - Tufah,,Banadir,Mogadishu Khada,Kahda · CA15,2.0468582,45.2582343,60,360,
CCCM-2024-SO220117-0710,Geedaale - Adeeg Same,,Banadir,Mogadishu Khada,Kahda · CA14,2.0484459,45.2570612,55,330,
CCCM-2024-SO220117-0706,Geedoole - Hagardiid,,Banadir,Mogadishu Khada,Kahda · CA15,2.0472585,45.2587542,64,384,
CCCM-2024-SO220117-0707,Geedoole - Labatan Jirow,,Banadir,Mogadishu Khada,Kahda · CA15,2.0481346,45.2584605,75,450,
CCCM-2024-SO220117-0708,Geedoole - Sharaf,,Banadir,Mogadishu Khada,Kahda · CA15,2.0471626,45.2583847,50,300,
CCCM-2024-SO220117-0711,Geeduule - Tuuqsade,,Banadir,Mogadishu Khada,Kahda · CA15,2.0479852,45.2578214,70,420,
CCCM-2024-SO220117-0571,Golweyn - Kifah,,Banadir,Mogadishu Khada,Kahda · CA13,2.0530412,45.2594561,73,438,
CCCM-2024-SO220117-0712,Gumeesi Diid - Warjano,,Banadir,Mogadishu Khada,Kahda · CA03,2.0635947,45.2311729,60,360,
CCCM-2024-SO220117-0705,Gumeesidiid - Bulobarako,,Banadir,Mogadishu Khada,Kahda · CA03,2.0638279,45.2318589,65,390,
CCCM-2024-SO220117-0713,Gumeysidid - Bulosidow,,Banadir,Mogadishu Khada,Kahda · CA03,2.0637771,45.2314504,60,300,
CCCM-2024-SO220117-0709,Gumeysidiid - Gumeysidiid1,,Banadir,Mogadishu Khada,Kahda · CA15,2.0420889,45.250269,87,522,
CCCM-2024-SO220117-0369,Gurmad,,Banadir,Mogadishu Khada,Kahda · CA08,2.0649423,45.2444894,126,252,
CCCM-2024-SO220117-0604,Hagardiid - Hagardiid,,Banadir,Mogadishu Khada,Kahda · CA08,2.0634269,45.2433317,175,1050,
CCCM-2024-SO220117-0610,Hakdhor - Durban,,Banadir,Mogadishu Khada,Kahda · CA06,2.0581517,45.2465449,400,2400,
CCCM-2024-SO220117-0613,Haldoor - Burhaan,,Banadir,Mogadishu Khada,,2.0538503,45.2409838,51,306,
CCCM-2024-SO220117-0621,Haldoor - Dahiye,,Banadir,Mogadishu Khada,,2.0558487,45.2405382,60,360,
CCCM-2024-SO220117-0628,Haldoor - Gubadley,,Banadir,Mogadishu Khada,Kahda · CA05,2.0545179,45.2412509,50,300,
CCCM-2024-SO220117-0630,Haldoor - Gudmo B,,Banadir,Mogadishu Khada,,2.0556664,45.2403567,50,300,
CCCM-2024-SO220117-0631,Haldoor - Halgan,,Banadir,Mogadishu Khada,,2.0548576,45.2409496,60,360,
CCCM-2024-SO220117-0632,Haldoor - Magan,,Banadir,Mogadishu Khada,Kahda · CA05,2.0540812,45.2412156,173,1038,
CCCM-2024-SO220117-0634,Haldoor - Same Suge,,Banadir,Mogadishu Khada,,2.0549598,45.2404267,70,420,
CCCM-2024-SO220117-0635,Haman,,Banadir,Mogadishu Khada,Kahda · CA12,2.0602497,45.253858,50,300,
CCCM-2024-SO220117-0335,Hanaqaad,,Banadir,Mogadishu Khada,Kahda · CA08,2.0648866,45.2439359,81,486,
CCCM-2024-SO220117-0636,Haqdhowr - Dagan,,Banadir,Mogadishu Khada,Kahda · CA07,2.0604521,45.2450341,53,318,
CCCM-2024-SO220117-0637,Haqdhowr - Dayah,,Banadir,Mogadishu Khada,Kahda · CA07,2.0601344,45.2451353,74,444,
CCCM-2024-SO220117-0371,Hareed - Baqale,,Banadir,Mogadishu Khada,Kahda · CA14,2.0491682,45.2563886,67,402,
CCCM-2024-SO220117-0390,Hareed - Dudumodheer,,Banadir,Mogadishu Khada,Kahda · CA14,2.0491587,45.2568162,55,330,
CCCM-2024-SO220117-0401,Hareed - Hurubow,,Banadir,Mogadishu Khada,Kahda · CA14,2.0493923,45.2558223,57,342,
CCCM-2024-SO220117-0405,Hareed - Mansuur,,Banadir,Mogadishu Khada,Kahda · CA14,2.0489178,45.2557811,56,336,
CCCM-2024-SO220117-0638,Hareri Jiif - Bulo Haji,,Banadir,Mogadishu Khada,Kahda · CA16,2.0526495,45.2647662,75,450,
CCCM-2024-SO220117-0639,Hareri Jiif - Hamza,,Banadir,Mogadishu Khada,Kahda · CA16,2.0523474,45.264649,68,408,
CCCM-2024-SO220117-0640,Hareri Jiif - Kashidow,,Banadir,Mogadishu Khada,Kahda · CA16,2.052416,45.2642988,53,318,
CCCM-2024-SO220117-0641,Hareri Jiif - Qahir Yarey,,Banadir,Mogadishu Khada,Kahda · CA16,2.0526922,45.2652124,68,408,
CCCM-2024-SO220117-0642,Haruun - Gaduudu Barwaqo,,Banadir,Mogadishu Khada,Kahda · CA14,2.0500045,45.2553784,60,360,
CCCM-2024-SO220117-0643,Haruun - Muniiro,,Banadir,Mogadishu Khada,Kahda · CA14,2.0501721,45.2548876,80,480,
CCCM-2024-SO220117-0644,Haruun - Saabirin,,Banadir,Mogadishu Khada,Kahda · CA14,2.050185,45.2552123,52,312,
CCCM-2024-SO220117-0660,Heham,,Banadir,Mogadishu Khada,Kahda · CA12,2.0586799,45.2568295,82,410,
CCCM-2024-SO220117-0374,Hidaaya,,Banadir,Mogadishu Khada,Kahda · CA08,2.0649803,45.2434064,75,450,
CCCM-2024-SO220117-0349,Hidigaweys,,Banadir,Mogadishu Khada,Kahda · CA08,2.0620683,45.24315,70,420,
CCCM-2024-SO220117-0181,Hidigmalameey,,Banadir,Mogadishu Khada,Kahda · CA05,2.0616183,45.2431134,70,420,
CCCM-2024-SO220117-0661,Hiiraan - Maan Deeq,,Banadir,Mogadishu Khada,Kahda · CA03,2.0678044,45.231676,70,420,
CCCM-2024-SO220117-0662,Hiiraan - Xusni,,Banadir,Mogadishu Khada,Kahda · CA03,2.0672968,45.230689,60,360,
CCCM-2024-SO220117-0663,Hiiran - Maykorebi,,Banadir,Mogadishu Khada,Kahda · CA03,2.0674087,45.2316158,55,330,
CCCM-2024-SO220117-0664,Hiiran - Nuurdiin,,Banadir,Mogadishu Khada,Kahda · CA03,2.0676525,45.2307587,65,325,
CCCM-2024-SO220117-0665,Hilaac - Doyale,,Banadir,Mogadishu Khada,Kahda · CA03,2.0676063,45.2334357,55,275,
CCCM-2024-SO220117-0666,Hilaac - Galmudug,,Banadir,Mogadishu Khada,Kahda · CA03,2.06785,45.233595,75,450,
CCCM-2024-SO220117-0667,Hilaac - Raxole,,Banadir,Mogadishu Khada,Kahda · CA03,2.0661431,45.2324272,65,390,
CCCM-2024-SO220117-0375,Hilac,,Banadir,Mogadishu Khada,Kahda · CA08,2.0625075,45.2449965,98,588,
CCCM-2024-SO220117-0376,Himilo,,Banadir,Mogadishu Khada,Kahda · CA08,2.0640571,45.2455132,52,312,
CCCM-2024-SO220117-0056,Himilo - Dulqaad,,Banadir,Mogadishu Khada,Kahda · CA03,2.0675034,45.2340097,150,900,
CCCM-2024-SO220117-0057,Himilo - Saxansaxo,,Banadir,Mogadishu Khada,Kahda · CA03,2.0677293,45.2338427,140,840,
CCCM-2024-SO220117-0668,Hiraan - Doli Xayle,,Banadir,Mogadishu Khada,Kahda · CA03,2.0674417,45.230445,94,552,
CCCM-2024-SO220117-0669,Hiraan - Hiraan,,Banadir,Mogadishu Khada,Kahda · CA03,2.0676404,45.2312122,142,852,
CCCM-2024-SO220117-0672,Hiran - Ahlu Kheyr,,Banadir,Mogadishu Khada,Kahda · CA03,2.0678259,45.2307037,120,720,
CCCM-2024-SO220117-0673,Hiran - Dooy,,Banadir,Mogadishu Khada,Kahda · CA03,2.0677295,45.230909,180,1080,
CCCM-2024-SO220117-0674,Hirow - Hirow _Sundus,,Banadir,Mogadishu Khada,Kahda · CA15,2.0461161,45.2505037,70,420,
CCCM-2024-SO220117-0675,Hirow - Hirow Nordiin,,Banadir,Mogadishu Khada,Kahda · CA15,2.0461269,45.2505118,140,842,
CCCM-2024-SO220117-0129,Hodan - Cawl,,Banadir,Mogadishu Khada,Kahda · CA04,2.0629233,45.2372717,50,300,
CCCM-2024-SO220117-0130,Hodan - Galcad,,Banadir,Mogadishu Khada,Kahda · CA04,2.0641056,45.2374895,50,300,
CCCM-2024-SO220117-0131,Hodan - Iqra,,Banadir,Mogadishu Khada,Kahda · CA04,2.0650692,45.2374818,68,408,
CCCM-2024-SO220117-0676,Hogal - Janto Kun,,Banadir,Mogadishu Khada,Kahda · CA13,2.0588531,45.2582417,155,900,
CCCM-2024-SO220117-0679,Hogol - Hamdi Hiis,,Banadir,Mogadishu Khada,Kahda · CA13,2.0580552,45.2576553,53,318,
CCCM-2024-SO220117-0680,Hogol - Harago,,Banadir,Mogadishu Khada,Kahda · CA13,2.05848,45.2580917,68,408,
CCCM-2024-SO220117-0681,Hooda Armale,,Banadir,Mogadishu Khada,Kahda · CA08,2.0635362,45.2453309,58,348,
CCCM-2024-SO220117-0682,Hoodo - Daris Uroone,,Banadir,Mogadishu Khada,Kahda · CA03,2.0623199,45.2310718,75,450,
CCCM-2024-SO220117-0683,Hoodo - Duniyo,,Banadir,Mogadishu Khada,Kahda · CA03,2.0626533,45.2314867,85,425,
CCCM-2024-SO220117-0684,Hoodo 2 - Tanaad,,Banadir,Mogadishu Khada,Kahda · CA03,2.0589575,45.2311369,73,438,
CCCM-2024-SO220117-0690,Hoodo2 - Marerey,,Banadir,Mogadishu Khada,Kahda · CA03,2.0589527,45.2313045,60,360,
CCCM-2024-SO220117-0702,Hooswayne - Laamoole,,Banadir,Mogadishu Khada,Kahda · CA04,2.0674627,45.2389712,120,720,
CCCM-2024-SO220117-0714,Hoosweeyne - Shafici,,Banadir,Mogadishu Khada,Kahda · CA04,2.0678867,45.2388933,181,1080,
CCCM-2024-SO220117-0809,Horsedka Walalaha - Daris Uroone,,Banadir,Mogadishu Khada,Kahda · CA16,2.0536568,45.2625969,53,318,
CCCM-2024-SO220117-0803,Horsedka Walalaha - Hared,,Banadir,Mogadishu Khada,Kahda · CA16,2.0533618,45.2618064,60,360,
CCCM-2024-SO220117-0867,Horsedka Walalaha - Horsed,,Banadir,Mogadishu Khada,Kahda · CA16,2.0534877,45.2623558,60,360,
CCCM-2024-SO220117-0868,Horsedka Walalaha - Maskin,,Banadir,Mogadishu Khada,Kahda · CA16,2.0534586,45.2619452,68,408,
CCCM-2024-SO220117-0724,Horseed - Joofley,,Banadir,Mogadishu Khada,Kahda · CA15,2.040975,45.2505019,191,1146,
CCCM-2024-SO220117-0726,Horseed - Qalimow,,Banadir,Mogadishu Khada,Kahda · CA15,2.0410315,45.2505095,70,420,
CCCM-2024-SO220117-0715,Horseed - Soorsan,,Banadir,Mogadishu Khada,Kahda · CA15,2.0410693,45.2510142,65,390,
CCCM-2024-SO220117-0133,Horseed 3 - Maanya Fuul,,Banadir,Mogadishu Khada,Kahda · CA04,2.0656345,45.2382837,50,300,
CCCM-2024-SO220117-0716,Hoshungow - Yontoy,,Banadir,Mogadishu Khada,Kahda · CA03,2.0678918,45.2333595,115,690,
CCCM-2024-SO220117-0717,Hoswayne - Tawakal Calalahi,,Banadir,Mogadishu Khada,Kahda · CA04,2.0683105,45.2392457,70,420,
CCCM-2024-SO220117-0380,Hubaal,,Banadir,Mogadishu Khada,Kahda · CA08,2.0629495,45.2429112,88,528,
CCCM-2024-SO220117-0718,Huburow - Bilan Wayn,,Banadir,Mogadishu Khada,Kahda · CA14,2.0524243,45.2554402,65,390,
CCCM-2024-SO220117-0719,Huburow - Koban Dher,,Banadir,Mogadishu Khada,Kahda · CA14,2.0525411,45.2559331,55,330,
CCCM-2024-SO220117-0720,Hugurow - Riyaq,,Banadir,Mogadishu Khada,Kahda · CA14,2.0526784,45.2555783,74,444,
CCCM-2024-SO220117-0721,Idle Yare - Careys,,Banadir,Mogadishu Khada,Kahda · CA14,2.0516126,45.2554351,53,318,
CCCM-2024-SO220117-0722,Idle Yare - Carfon,,Banadir,Mogadishu Khada,Kahda · CA14,2.051501,45.2553278,64,384,
CCCM-2024-SO220117-0381,Iftiin,,Banadir,Mogadishu Khada,Kahda · CA08,2.0647208,45.2446525,65,390,
CCCM-2024-SO220117-0384,Iftiin - Idaale,,Banadir,Mogadishu Khada,Kahda · CA04,2.0644998,45.2385256,198,1188,
CCCM-2024-SO220117-0723,Iftin Wanaag - Baraawe,,Banadir,Mogadishu Khada,Kahda · CA16,2.0509307,45.2675321,60,360,
CCCM-2024-SO220117-0727,Iftin Wanaag - Bun Qabo,,Banadir,Mogadishu Khada,Kahda · CA16,2.0508026,45.2678492,60,360,
CCCM-2024-SO220117-0734,Iftin Wanaag - Iqra,,Banadir,Mogadishu Khada,Kahda · CA16,2.0503526,45.2687489,60,360,
CCCM-2024-SO220117-0736,Iftin Wanaag - Xoogsade,,Banadir,Mogadishu Khada,Kahda · CA16,2.050547,45.2683524,60,360,
CCCM-2024-SO220117-0486,Iglan,,Banadir,Mogadishu Khada,Kahda · CA12,2.0635076,45.2506131,324,1944,
CCCM-2024-SO220117-0737,Iidle Yare - Alle Suge1,,Banadir,Mogadishu Khada,Kahda · CA14,2.0517849,45.255097,78,468,
CCCM-2024-SO220117-0738,Iidle Yare - Caanod,,Banadir,Mogadishu Khada,Kahda · CA14,2.051901,45.2555117,75,450,
CCCM-2024-SO220117-0739,Iid-Yare - Anaad,,Banadir,Mogadishu Khada,Kahda · CA14,2.0512959,45.2544328,53,318,
CCCM-2024-SO220117-0740,Ijaabo - Bakol,,Banadir,Mogadishu Khada,Kahda · CA13,2.0580094,45.2590466,65,390,
CCCM-2024-SO220117-0741,Ijaabo - Bodan,,Banadir,Mogadishu Khada,Kahda · CA13,2.0581126,45.2589056,70,420,
CCCM-2024-SO220117-0575,Ijaabo - Hudur,,Banadir,Mogadishu Khada,Kahda · CA13,2.0582409,45.2589498,60,360,
CCCM-2024-SO220117-0175,Ikhlaas,,Banadir,Mogadishu Khada,Kahda · CA05,2.0609331,45.2434946,50,300,
CCCM-2024-SO220117-0743,Ikhlaas - Bacaadle 2,,Banadir,Mogadishu Khada,Kahda · CA06,2.0624768,45.2489727,60,360,
CCCM-2024-SO220117-0744,Ikhlaas - Geeda Badana,,Banadir,Mogadishu Khada,Kahda · CA06,2.0627659,45.2484292,80,480,
CCCM-2024-SO220117-0746,Ikhlas - Iftin,,Banadir,Mogadishu Khada,Kahda · CA06,2.0622861,45.2489137,140,840,
CCCM-2024-SO220117-0385,Ikhlas - Sootaabo,,Banadir,Mogadishu Khada,Kahda · CA08,2.0643785,45.2477857,577,3462,
CCCM-2024-SO220117-0839,Ilbir - Barwaaqo,,Banadir,Mogadishu Khada,Kahda · CA17,2.0562697,45.2695975,50,300,
CCCM-2024-SO220117-0748,Ilbir - Bulacle,,Banadir,Mogadishu Khada,Kahda · CA17,2.0566978,45.2695232,60,360,
CCCM-2024-SO220117-0749,Ilbir - Raaxo,,Banadir,Mogadishu Khada,Kahda · CA17,2.0564718,45.2696133,70,420,
CCCM-2024-SO220117-0841,Ileys - Ileys,,Banadir,Mogadishu Khada,Kahda · CA17,2.0591105,45.267823,70,390,
CCCM-2024-SO220117-0750,Ileys - Salman,,Banadir,Mogadishu Khada,Kahda · CA17,2.0587917,45.2679151,80,450,
CCCM-2024-SO220117-0751,Iskaashata - Xirsi Ruug,,Banadir,Mogadishu Khada,Kahda · CA15,2.0462062,45.2580978,73,438,
CCCM-2024-SO220117-0728,Iskaashato - Biyo Badiida,,Banadir,Mogadishu Khada,Kahda · CA15,2.0469719,45.257706,243,1434,
CCCM-2024-SO220117-0752,Iskaashato - Wabe- Yarow,,Banadir,Mogadishu Khada,Kahda · CA15,2.0464124,45.257382,105,630,
CCCM-2024-SO220117-0753,Iskashato - Gamasle,,Banadir,Mogadishu Khada,Kahda · CA15,2.0468314,45.258284,60,360,
CCCM-2024-SO220117-0754,Iskashi,,Banadir,Mogadishu Khada,Kahda · CA08,2.0649283,45.2439217,96,576,
CCCM-2024-SO220117-0252,Isra - Daafidow,,Banadir,Mogadishu Khada,,2.0552615,45.2465217,80,480,
CCCM-2024-SO220117-0755,Isra - Garasley,,Banadir,Mogadishu Khada,,2.0554122,45.2469175,55,330,
CCCM-2024-SO220117-0756,Israac,,Banadir,Mogadishu Khada,Kahda · CA12,2.0681246,45.2505443,60,360,
CCCM-2024-SO220117-0758,Isro - Aqatalaal,,Banadir,Mogadishu Khada,Kahda · CA06,2.0557967,45.2461349,106,636,
CCCM-2024-SO220117-0761,Isro - Diiram,,Banadir,Mogadishu Khada,Kahda · CA06,2.0560472,45.2469584,50,300,
CCCM-2024-SO220117-0763,Istahil - Agoonkoris,,Banadir,Mogadishu Khada,Kahda · CA04,2.0662057,45.2401512,75,375,
CCCM-2024-SO220117-0137,Istahil - Istahil,,Banadir,Mogadishu Khada,Kahda · CA04,2.0665322,45.2399469,60,300,
CCCM-2024-SO220117-0768,Istahil - Nastexo,,Banadir,Mogadishu Khada,Kahda · CA04,2.0664802,45.2398726,65,325,
CCCM-2024-SO220117-0769,Istahil - Nooleye,,Banadir,Mogadishu Khada,Kahda · CA04,2.0661976,45.2400819,70,350,
CCCM-2024-SO220117-0773,Istahil - Talaken,,Banadir,Mogadishu Khada,Kahda · CA04,2.0656771,45.2402641,65,325,
CCCM-2024-SO220117-0774,Istahil - Wardher,,Banadir,Mogadishu Khada,Kahda · CA04,2.0656861,45.2401967,53,265,
CCCM-2024-SO220117-0487,Jamaame - Cumar Doon,,Banadir,Mogadishu Khada,Kahda · CA12,2.0620272,45.2532921,50,300,
CCCM-2024-SO220117-0775,Jamaame - Irmaaneey,,Banadir,Mogadishu Khada,Kahda · CA12,2.06226,45.2530436,70,420,
CCCM-2024-SO220117-0776,Jamaame - Marka Cadow,,Banadir,Mogadishu Khada,Kahda · CA14,2.0497299,45.2555462,80,480,
